th01,th02,th03,th04,th11,th12,th13,th14,th21,th22,th23,th24,th31,th32,th33,th34,th41,th42,th43,th44,?
0.5558297018232118,1.2652196610114612,1.2982231310341952,-0.3510737904329576,0.5506186055708956,1.2232465800540369,1.3658511705866516,-0.2694180604501379,0.5387230991646639,1.1858702726417538,1.4352194726638134,-0.17023013673085458,0.5195470243868002,1.1543340072825385,1.5028857738361927,-0.053225507626466786,0.49249729179069845,1.1300560822136168,1.5642839001526723,0.08148173201348523,
0.5606554272272437,1.264242946883826,1.2951890876741552,-0.3614575552591197,0.5556900120140658,1.2220493903678455,1.3631375618915067,-0.27987399227151083,0.5440109078875943,1.184454336510482,1.4329830451060108,-0.18069684525850432,0.5250218256762967,1.1526959142180486,1.5012958578978886,-0.06363788121457978,0.49812413726857285,1.128195278074456,1.5635112717016875,0.07118506641123849,
0.5654930237334364,1.2632048100864537,1.2921010877522072,-0.3718133905956193,0.560775181571806,1.2207920341686964,1.3603627256214765,-0.2903002415669254,0.5493139710733979,1.1829798848674213,1.4306779038114708,-0.19113299606859938,0.5305133272858927,1.1510006463328322,1.4996304274420378,-0.07401936344204739,0.5037695426438058,1.1262778740751607,1.5626577649466167,0.06091974259808138,
0.5703425534878122,1.2621051541455162,1.2889596567891821,-0.3821409654000115,0.5658741810965384,1.219474477313812,1.357527099258345,-0.3006964168964304,0.5546323305643774,1.1814469769349625,1.4283043446421004,-0.20153819366096853,0.536021523993642,1.149248349076711,1.4978896146116034,-0.08436961969903956,0.5094334483880467,1.124304055482785,1.5617233587114905,0.050685978957111244,
0.575204087071836,1.260943877828079,1.2857653288369502,-0.3924399291174545,0.5709870852837644,1.2180966848278998,1.354631126324774,-0.31106210303291565,0.5599660346230891,1.1798556770472852,1.4258626651389084,-0.2119120158699061,0.5415464151575425,1.1474391795293897,1.4960735479336649,-0.09468828775272162,0.5151157981275442,1.1222740245356468,1.5607080228113366,0.04048402082022497,
0.5800777032701768,1.259720875149852,1.2825186467980625,-0.40270991151261787,0.5761139763274978,1.2166586210686694,1.351675256677118,-0.3213968607085481,0.5653151374542417,1.178206055030879,1.4233531647531439,-0.22225401357358668,0.5470880041027153,1.1455733070021994,1.4941823524910587,-0.10497497747742429,0.5208165379092676,1.1201880012237484,1.5596117181835787,0.030314140688598758,
0.5849634888241655,1.2584360354023598,1.2792201627447712,-0.4129505224930949,0.5812549435524313,1.2151602499224063,1.3486599467964955,-0.3317002263536285,0.5706796986959954,1.176498186623722,1.4207761450761105,-0.23256371039914553,0.5526462974744862,1.1436509136832138,1.4922161500957867,-0.11522927058490358,0.5265356154329892,1.1180462241145475,1.5584343970271444,0.020176638448888642,
0.5898615381696121,1.2570892432012304,1.2758704382373451,-0.4231613519243491,0.5864100830208101,1.2136015350318914,1.345585660078037,-0.3419717118283672,0.5760597828782593,1.1747321539355335,1.4181319100678151,-0.24284060242447114,0.5582213045550439,1.1416721953276778,1.4901750594649064,-0.12545072035607613,0.5322729792472849,1.1158489512253953,1.5571760029505135,0.010071841583762696,
0.5947719531575361,1.2556803785573665,1.2724700446415584,-0.43334196943627257,0.5915794971118972,1.2119824400591355,1.3424528671181772,-0.3522108041481867,0.5814554588454974,1.1729080459516263,1.4154207662847,-0.253084157877906,0.5638130365412974,1.139637361995703,1.4880591963997596,-0.13563885137578854,0.5380285779074431,1.1135964609438695,1.555836471130129,1.0537520634825668E-7,
0.5996948427562881,1.254209316972952,1.2690195634452088,-0.4434919242214713,0.5967632940717695,1.2103029289855667,1.339262045999847,-0.3624169652032584,0.5868667991414456,1.1710259590829593,1.4126430231066935,-0.2632938168372304,0.5694215057815172,1.1375466388391213,1.4858686739694265,-0.1457931592723669,0.5438023590932772,1.111289052997055,1.5544157284807016,-0.01003818690113565,
0.6046303227334425,1.2526759295642969,1.265519586573479,-0.4536107448254491,0.6019615875310942,1.208562966452359,1.3360136825754096,-0.372589631473114,0.5922938793530724,1.1690859977650474,1.4097989929638868,-0.27346899092946936,0.5750467249683222,1.1354002669393446,1.4836036026994255,-0.15591311046389722,0.5495942686849186,1.1089270494706953,1.552913693839109,-0.020042623792503052,
0.6095785153157445,1.251080083213742,1.2619707167029197,-0.4636979389289199,0.6071744959883907,1.2067625181438513,1.332708270747114,-0.38272821373729765,0.5977367774109774,1.1670882751084974,1.406888991563101,-0.28360906303328953,0.5806887062855535,1.1331985041980226,1.4812640907667836,-0.16599814191339607,0.5554042497947232,1.1065107958789102,1.5513302781637472,-0.0300127654985653,
0.6145395488252697,1.2494216407529017,1.2583735675737855,-0.47375299312253727,0.6124021422561651,1.2049015512170682,1.3293463127448388,-0.39283209678318654,0.6031955728433908,1.1650329136039252,1.403913338114681,-0.29371338698594546,0.5863474605065959,1.1309416262821685,1.478850244202667,-0.17604766089526752,0.5612322417535247,1.1040406622849437,1.549665384751379,-0.03994814371628414,
0.6195135572898743,1.2477004611797489,1.2547287643004368,-0.48377537267441806,0.6176446528671822,1.2029800347805326,1.3259283194008749,-0.4029006391122655,0.608670345980828,1.1629200458841298,1.4008723555599,-0.30378128729698956,0.5920229960417193,1.1286299276252907,1.4763621671039366,-0.18606104477567675,0.5670781790495828,1.1015170444731344,1.547918909473651,-0.04984826150261685,
0.624500680025865,1.2459163999121485,1.2510369436793978,-0.49376452129091314,0.6229021574380036,1.2009979404257216,1.322454810421392,-0.41293317264633356,0.6141611771083897,1.1607498155463303,1.3977663707993249,-0.31381205887121294,0.5977153179320706,1.1262637224859247,1.4737999618550413,-0.19603764080973976,0.5729419902187477,1.0989403651719845,1.5460907410356468,-0.0597125931577967,
0.6295010611907096,1.2440693090806434,1.2472987544946732,-0.503719860871177,0.628174787986806,1.1989552428146306,1.3189263146542514,-0.4229290024353203,0.6196681455626754,1.1585223780373561,1.3945957149225678,-0.3238049667435552,0.6034244267880219,1.123843346064741,1.4711637293617994,-0.20597676595868597,0.5788235966845345,1.0963110753278296,1.544180761259015,-0.06954058413214668,
0.6345148493035021,1.2421590378634206,1.243514857819823,-0.5136407912562039,0.6334626782023728,1.1968519203270562,1.3153433703527484,-0.43288740636861356,0.625191328770218,1.1562379016045727,1.3913607234398535,-0.3337592458290302,0.6091503176696794,1.1213691556811225,1.4684535692987708,-0.21587770673044776,0.5847229115470183,1.0936296554281917,1.5421888453923625,-0.07933165095960205,
0.6395421967307262,1.2401854328666333,1.239685927316215,-0.5235266899731035,0.6387659626610286,1.194687955771356,1.3117065254347988,-0.4428076348920522,0.630730801224366,1.1538965683153288,1.3880617365158876,-0.3436741006910316,0.6148929789075094,1.1188415320098772,1.4656695803719748,-0.2257397190474231,0.5906398383197612,1.0908966168734489,1.5401148624517598,-0.08908518122134551,
0.6445832591347606,1.2381483385533727,1.2358126495268063,-0.5333769119755469,0.6440847759881934,1.1924633371625384,1.3080163377370413,-0.45268891073299816,0.6362866333975309,1.1514985751475642,1.3846990992064963,-0.35354870533171806,0.6206523908612245,1.1162608803783294,1.4628118605988754,-0.2355620281454644,0.5965742696142506,1.0881125033949004,1.5379586755943888,-0.09880053354317928,
0.6496381948824271,1.2360475977247622,1.2318957241647077,-0.5431907893814582,0.6494192519611206,1.1901780585716535,1.304273375263253,-0.4625304286361994,0.6418588905857917,1.1490441351541012,1.381273161698576,-0.363382203008557,0.6264285246152869,1.1136276321236598,1.45988050760767,-0.2453438285084733,0.6025260857717192,1.0852778925167186,1.5357201425284919,-0.1084770376304821,
0.6547071644107358,1.2338830520569033,1.227935864395679,-0.5529676312091782,0.6547695225493261,1.1878321210505036,1.3004782164263866,-0.47233135511347896,0.6474476316829298,1.14653347870296,1.3777842795538808,-0.373173706081479,0.6322213406096786,1.11094224600989,1.4568756189579912,-0.2550842838432989,0.608495153442625,1.0823933970586446,1.5333991159629086,-0.1181139943448164,
0.6597903295468495,1.231654542697512,1.223933797113611,-0.5627067231135571,0.660135716889129,1.185425533635834,1.2966314502834713,-0.4820908282106257,0.6530529078810858,1.1439668547957629,1.374232813957236,-0.3829222958955112,0.6380307872049291,1.1082052097033217,1.4537972924852915,-0.26478252709997285,0.6144813241145279,1.0794596666755434,1.5309954440996185,-0.12771067582645662,
0.664887852779162,1.229361910926324,1.2198902632078927,-0.5724073271236053,0.665517960188709,1.182958314437076,1.2927336767625475,-0.49180795729523197,0.6586747612954267,1.1413445324660234,1.3706191319697474,-0.3926270227041701,0.6438567991807695,1.1054170413046824,1.4506456266712369,-0.27443766054264884,0.6204844325896388,1.0764773894291633,1.5285089711728075,-0.13726632566730523,
0.6699998964762496,1.2270049988835037,1.2158060178214758,-0.5820686813835784,0.6709163725600579,1.1804304918118038,1.2887855068806469,-0.5014818228696423,0.6643132235104335,1.1386668022586868,1.3669436067876233,-0.4022869056393674,0.6496992961682682,1.102578290935467,1.4474207210425503,-0.28404875587693784,0.6265042954139086,1.073447293386574,1.5259395380380283,-0.14678015913884174,
0.6751266220503168,1.2245836503704872,1.2116818305982517,-0.5916899998996343,0.6763310677742354,1.177842105632969,1.2847875629518175,-0.5111114764135882,0.6699683140457436,1.1359339777918949,1.363206618007244,-0.41190093273399575,0.6555581810158301,1.0996895423752113,1.4441226766008108,-0.2936148544396601,0.6325407092601749,1.0703701482388364,1.5232869828150883,-0.15625136347990434,
0.6802681890616624,1.2220977117278435,1.2075184859182686,-0.6012704722944696,0.6817621519364129,1.1751932086518933,1.2807404787840027,-0.5206959402615537,0.6756400387398163,1.1331463974013287,1.3594085518970767,-0.42146806100387896,0.6614333380900668,1.0967514147455777,1.4407515962857618,-0.30313496745733437,0.6385934492686048,1.0672467669324912,1.5205511415882853,-0.16567909824923016,
0.6854247542605718,1.219547032794925,1.2033167831190557,-0.6108092635726524,0.6872097220772861,1.1724838679608152,1.2766448998635347,-0.5302342075204035,0.6813283880501876,1.1303044258669108,1.3555498016770835,-0.4309872165962012,0.6673246315132352,1.0937645642361156,1.4373075854747448,-0.31260807638002264,0.6446622673484642,1.0640780073053555,1.5177318491675826,-0.17506249574777524,
0.6905964705629555,1.2169314679561694,1.1990775367012478,-0.6203055138997202,0.692673864657614,1.1697141665585906,1.2725014835258213,-0.5397252420333123,0.6870333352695982,1.1274084562208362,1.3516307678062618,-0.44045729501203806,0.6732319033397437,1.0907296858655489,1.4337907525208464,-0.32203313329739747,0.6507468904460955,1.0608647737170798,1.514828939914222,-0.18440066151588527,
0.6957834859559927,1.2142508772790819,1.1948015765163997,-0.6297583383984557,0.6981546539828938,1.1668842050227732,1.2683108991107395,-0.5491679783965863,0.692754834657904,1.1244589116350885,1.3476518582788823,-0.44987716141106165,0.6791549716750935,1.0876475152712883,1.430201209332357,-0.33140906144413257,0.6568470187848925,1.057608018663683,1.511842248634128,-0.1936926749103969,
0.7009859423299825,1.2115051277489826,1.1904897479347485,-0.6391668269661648,0.7036521505254544,1.1639941032909957,1.2640738281010677,-0.5585613220365019,0.698492819490472,1.1214562473855962,1.3436134889300673,-0.45924565100694215,0.6850936287415975,1.084518830518614,1.4265390719960447,-0.3407347558018827,0.6629623240840402,1.0543087443641563,1.508771611542247,-0.20293758976668907,
0.7062039742326118,1.2086940946056444,1.186142911990437,-0.6485300441172063,0.709166399151689,1.1610440025539457,1.2597909642421683,-0.5679041493538964,0.704247200024586,1.1184009528890517,1.3395160837511928,-0.46856156956240996,0.6910476388962801,1.0813444539196526,1.4228044614466953,-0.3500090838052468,0.6690924477638153,1.0509680043059788,1.5056168673006975,-0.2121344351505999,
0.7114377075418501,1.205817662786999,1.1817619455014479,-0.6578470288554907,0.7146974272526081,1.1580340672617007,1.2554630136410154,-0.5771953079447963,0.7100178613863696,1.11529355380721,1.3353600752156423,-0.47782369399331215,0.6970167366075346,1.0781252538509032,1.4189975041851544,-0.35923088615914706,0.6752369991462996,1.047586904735159,1.5023778581332365,-0.22128221620492833,
0.7166872580537693,1.2028757284849805,1.1773477411612998,-0.6671167945821476,0.7202452427765043,1.1549644872443878,1.2510906948424771,-0.5864336169060014,0.7158046613818834,1.1121346142120618,1.3311459046153142,-0.48703077309135406,0.7030006243983344,1.074862146556537,1.4151183330469548,-0.3683989777750396,0.6813955536614812,1.0441666060752044,1.4990544310180998,-0.23037991509498182,
0.7219527299817221,1.1998682008185109,1.1729012075992458,-0.6763383290441026,0.7258098321632355,1.1518354799472215,1.2466747388806725,-0.5956178672350942,0.7216074282372542,1.1089247388037615,1.326874022408207,-0.4961815283754658,0.7089989707651472,1.0715560979232281,1.4111670880233262,-0.3775121488332232,0.6875676510698167,1.040708324258246,1.4956464389607742,-0.23942649205727104,
0.7272342143634641,1.196795003628388,1.1684232694054932,-0.6855105943298452,0.7313911581804907,1.148647292778967,1.2422158893030282,-0.6047468223349467,0.7274259582741072,1.1056645751715142,1.3225448885772857,-0.5052746550819543,0.7150114080830873,1.068208125210688,1.407143917136038,-0.38656916597829977,0.6937527937134687,1.037213331950378,1.492153742347596,-0.24842088655501082,
0.732531787373095,1.1936560773986398,1.1639148671176585,-0.6946325269192878,0.7369891576633845,1.1454002055715777,1.2377149021645857,-0.6138192186333367,0.7332600135280782,1.1023548160858252,1.3181589730007308,-0.514308823303654,0.7210375305093106,1.064819298720471,1.4030489773671322,-0.3955687736544568,0.6999504448095598,1.033682959652277,1.4885762103803601,-0.2573620185435334,
0.7378455085350363,1.1904513813083981,1.1593769571643728,-0.7037030377951751,0.742603739159887,1.142094533147382,1.2331725459899296,-0.6228337663287857,0.7391093193198517,1.0989962018085715,1.3137167558334422,-0.523282679288282,0.7270768918981613,1.0613907433841137,1.3988824356441245,-0.40450969558677136,0.706160026799809,1.0301185966552102,1.4849137225913045,-0.2662487898480682,
0.7431754188376888,1.1871808954180103,1.1548105117617142,-0.7127210126242034,0.7482347804858782,1.1387306279886014,1.2285896017000322,-0.6317891502741826,0.7449735617899345,1.0955895224053065,1.30921872789953,-0.532194846906023,0.7331290037431132,1.0579236402500747,1.394644469880665,-0.4133906364140646,0.7123809197719994,1.0265216918317406,1.481166170436886,-0.2750800856555765,
0.748521538744964,1.1838446229922768,1.1502165187578324,-0.7216853120166059,0.753882126195154,1.1353088830021079,1.2239668625011828,-0.6406840310101322,0.7508523854103066,1.0921356200420425,1.3046653910952766,-0.5410439292960103,0.7391933331620666,1.0544192278475593,1.390335270072004,-0.42221028347804856,0.7186124599695853,1.022893754239907,1.4773334589677376,-0.2838547761214502,
0.7538838661045811,1.180442592963084,1.145595981420845,-0.730594771873644,0.7595455849713204,1.1318297343703487,1.2193051337331136,-0.649517045960235,0.7567453904880727,1.0886353912465483,1.3000572588017913,-0.5498285107008521,0.745269300944081,1.050878803403897,1.3859550394438913,-0.4309673087725145,0.7248539384065977,1.0192363535192244,1.4734155085710663,-0.29257171809089993,
0.7592623739527874,1.1769748625326242,1.1409499181648468,-0.7394482038331046,0.7652249269504026,1.1282936644771098,1.2146052326733547,-0.6582868108006239,0.7626521306783419,1.0850897891118985,1.2953948563062916,-0.5585471584976047,0.7513562796770339,1.047303723891101,1.381503995652644,-0.4396603710551507,0.7311045996056426,1.0155511200568081,1.4694122567805517,-0.30122975693374665,
0.7646570082161511,1.1734415199172812,1.1362793622086111,-0.748244395823534,0.7709198809850063,1.1247012048943146,1.2098679882948493,-0.6669919210161174,0.7685721105257023,1.0814998254177708,1.2906787212306206,-0.5671984254326097,0.7574535919770496,1.043695406876117,1.3769823720333056,-0.4482881181232362,0.7373636404772701,1.0118397449020604,1.4653236601474904,-0.3098277284901454,
0.7700676853121915,1.1698426872309047,1.1315853611613662,-0.756982112738561,0.7766301318630863,1.1210529394134507,1.2050942409738434,-0.6756309536551014,0.7745047830558088,1.0778665726427203,1.285909403965212,-0.5757808520663749,0.7635605088417157,1.040055331148735,1.3723904188917102,-0.4568491892529131,0.743630209359241,1.0081039794089524,1.4611496961655674,-0.31836446112345673,
0.7754942896518947,1.1661785235045818,1.126868976529825,-0.7656600972432597,0.782355317496765,1.1173495071022865,1.2002848421451457,-0.6842024692948858,0.7804495474407531,1.0741911658385557,1.281087468106362,-0.584292969433167,0.7696762481501097,1.03638503710065,1.367728404835313,-0.4653422178000204,0.7499034052342419,1.0043456345857908,1.4568903652402718,-0.3268387778751118,
0.7809366710486846,1.1624492278381993,1.1221312831405472,-0.7742770707249628,0.7880950260991476,1.1135916053645976,1.1954406539019233,-0.6927050142285968,0.786405746763946,1.0704748043359413,1.2762134908941933,-0.5927333019181842,0.7757999733334136,1.032686126829182,1.3629966181364248,-0.4737658339585688,0.7561822771443196,1.0005665801337162,1.4525456926924933,-0.33524949871486076,
0.7863946420400777,1.1586550426769553,1.1173733684716243,-0.7828317344014144,0.7938487933697658,1.1097799929774432,1.1905625485373748,-0.7011371228837375,0.7923726659121618,1.0667187532486049,1.2712880636482446,-0.6011003703530654,0.7819307922403629,1.0289602639396198,1.3581953681204049,-0.4821186676708793,0.7624658238197336,0.9967687431568385,1.4481157307844628,-0.3435954428783143,
0.7918679751301876,1.154796257203686,1.1125963318876797,-0.7913227705994342,0.7996160997120012,1.1059154930772999,1.1856514080258345,-0.7094973204813035,0.7983495296241627,1.0629243447421335,1.266311792197133,-0.6093926953280857,0.7880677562219252,1.0252091730210005,1.3533249865700905,-0.49039935168118337,0.7687529935390373,0.9929541065291566,1.4436005607547766,-0.35187543128216364,
0.7973563999633314,1.1508732108351065,1.1078012837723101,-0.7997488442174298,0.8053963675086259,1.1019989960630943,1.1807081234411165,-0.7177841259427169,0.8043355007267659,1.0590929790321995,1.261285297298269,-0.6176088007166897,0.7942098594593405,1.0214346387715463,1.3483858291366237,-0.4986065247221663,0.7750426842359084,0.9891247069059588,1.4390002948479361,-0.3600882890059537,
0.8028596004413272,1.1468862968072597,1.1029893445522059,-0.8081086043851154,0.8111889584843989,1.0980314623809604,1.175733594310317,-0.7259960550499066,0.8103296785903797,1.0552261250766255,1.2562092150429875,-0.6257472174050095,0.8003560385589819,1.0176385047519927,1.3433782767455715,-0.5067388348215224,0.7813337438666801,0.9852826323704749,1.4343150783225915,-0.3682328478278156,
0.8083772117996232,1.1428359658321583,1.0981616436076251,-0.8164006863335529,0.8169931711873433,1.094013925152407,1.1707287279016372,-0.7341316238614685,0.8163310978367341,1.0513253209255184,1.2510841972420845,-0.633806487215758,0.8065051724363588,1.0138226717475467,1.338302736986158,-0.5147949427131342,0.7876249710505039,0.9814300197100049,1.429545091421607,-0.3763079488001508,
0.8139088176601014,1.1387227298041664,1.0933193180642171,-0.824623713488197,0.8228082386228698,1.0899474926047004,1.1656944384454015,-0.7421893523850676,0.8223387273317644,1.0473921736944651,1.2459109117861493,-0.6417851670124086,0.8126560825099395,1.0099890957223734,1.3331596454703911,-0.5227735253350232,0.7939151159917921,0.9775690513196003,1.4246905512861276,-0.38431244484995136,
0.8194539470813299,1.1345471655309654,1.0884635114619052,-0.8327762997968555,0.8286333260772517,1.0858333502596935,1.1606316462879216,-0.7501677685030519,0.8283514694962748,1.0434283591270859,1.240690042974656,-0.6496818329659091,0.8188075332233273,1.0061397853542466,1.3279494671478778,-0.5306732793938531,0.8002028816918699,0.9737019517355723,1.4197517137951325,-0.392245203387283,
0.8250120716300642,1.130309918459994,1.0835953722972533,-0.8408570523034253,0.8344675291689051,1.0816727628351777,1.1555412769786273,-0.7580654121446389,0.8343681599659822,1.0394356207153728,1.2354222918073794,-0.6574950849623904,0.8249582329116325,1.0022767991413406,1.3226726975614176,-0.5384929249734594,0.8064869254538157,0.9698309838055769,1.4147288753114857,-0.4001051089044482,
0.8305826025009463,1.1260117063672057,1.0787160524367319,-0.8488645739767935,0.8403098721674714,1.0774670758112501,1.1504242602915546,-0.7658808396940111,0.8403875676308894,1.035415768349266,1.2301083762312792,-0.6652235511265235,0.8311068350247095,0.9984022420779461,1.3173298640278004,-0.546231209162794,0.8127658606812164,0.9659584445067211,1.4096223743153207,-0.40789106554756943,
0.8361648877145548,1.1216533229708012,1.0738267053994237,-0.8567974668024843,0.8461593066216692,1.0732177166133479,1.1452815291831373,-0.7736126286193222,0.8464083950814782,1.031370676470745,1.2247490313358178,-0.6728658924313632,0.8372519397162439,0.9945182619012395,1.3119215267279365,-0.5538869096768031,0.8190382589680613,0.9620866604279374,1.404432592905694,-0.41560199964177974,
0.8417582094270933,1.1172356414284457,1.0689284845090932,-0.8646543351423205,0.8520147103372057,1.068926195363496,1.1401140186891097,-0.7812593823028983,0.8524292794859772,1.027302281712544,1.2193450094893938,-0.6804208073619017,0.843392095803532,0.9906270449169823,1.3064482796902617,-0.5614588384422134,0.8253026524734084,0.9582179829377414,1.3991599581518996,-0.42323686215091666,
0.8473617813881034,1.1127596176723875,1.064022540917125,-0.8724337893646361,0.8578748867455761,1.0645941051522614,1.1349226647642623,-0.788819735048037,0.8584487939189703,1.0232125800071354,1.2138970804096363,-0.6878870365961505,0.8495258030982915,0.9867308114180192,1.3009107516515948,-0.5689458451189913,0.8315575365706894,0.9543547830632514,1.393804943276575,-0.43079463105262983,
0.8529747465854131,1.1082262935330567,1.0591100214995837,-0.8801344497443306,0.8637385647032314,1.060223121785888,1.129708403069746,-0.7962923572327251,0.8644654491567882,1.0191036231582051,1.208406031160278,-0.6952633676644991,0.8556515151039973,0.9828318107156598,1.2953096067800127,-0.576346820527491,0.8378013727578005,0.9504994461109304,1.3883680686539284,-0.43827431361010893,
0.8585961751191163,1.1036367995982381,1.0541920666336693,-0.8877549506283424,0.8696043987583051,1.0558150029662245,1.1244721677136145,-0.8036759605755002,0.8704776959496355,1.0149775148739353,1.2028726660676754,-0.7025486395455447,0.8617676420701681,0.9789323158102771,1.2896455452451412,-0.5836606999509822,0.8440325918104672,0.9466543660638326,1.3828499026077525,-0.4456749485222593,
0.8642250623484646,1.098992357751845,1.0492698078609914,-0.8952939448578944,0.8754709699187538,1.0513715868654845,1.119214889951244,-0.8109693034736651,0.8764839277741944,1.0108364062693656,1.197297806550333,-0.7097417471545832,0.8678725543888736,0.975034617733591,1.283919303622364,-0.5908864662834789,0.8502495971578249,0.9428219397940129,1.377251061995804,-0.4529956079350864,
0.8698603273571565,1.0942942833340987,1.0443443654474347,-0.9027501084341989,0.881336786951339,1.0468947900635932,1.1139374968532476,-0.8181711963693004,0.8824824840637127,1.0066824908533438,1.1916822908554678,-0.7168416456796173,0.8739645863135319,0.9711410196009944,1.278131655118832,-0.5980231529935045,0.8564507684559066,0.939004561132158,1.3715722125690963,-0.4602353992982781,
0.875500811783335,1.0895439868633625,1.0394168458518536,-0.9101221454092232,0.8872002882353668,1.0423866048228703,1.1086409099493346,-0.8252805070941269,0.8884716539054098,1.0025179990242676,1.186026973697349,-0.7238473547192126,0.8800420399750397,0.9672538304177517,1.2722834096109135,-0.6050698468757321,0.8626344653317686,0.9352046148392857,1.3658140690970892,-0.46739346705249846,
0.8811452790606727,1.0847429752594788,1.0344883391184114,-0.9174087929776512,0.8930598441885553,1.0378490956830766,1.1033260438574362,-0.8322961661404696,0.8944496801875973,0.9983451921075246,1.1803327257930794,-0.7307579621768205,0.8861031896654815,0.9633753586877905,1.2663754134847185,-0.6120256905642422,0.8687990312684224,0.9314244705274541,1.3599773952522558,-0.4744689941346869,
0.8867924141159692,1.0798928525091849,1.0295599162099132,-0.9246088267405099,0.8989137602747895,1.0332843953692536,1.0979938049080566,-0.8392171718024753,0.90041476417137,0.994166355976127,1.1746004332926105,-0.7375726278673995,0.8921462863552473,0.9595079058779887,1.2604085492735821,-0.6188898847834898,0.8749427975986386,0.9276664765778054,1.354063003250342,-0.48146120329066466,
0.8924408235666738,1.0749953197163333,1.0246326263021133,-0.9317210661050478,0.9047602805950924,1.028694700015258,1.0926450897743778,-0.8460425951295303,0.9063650704543155,0.989983794304299,1.1688309971010105,-0.7442905867942907,0.898169562405517,0.9556537597942102,1.2543837350888698,-0.6256616903158869,0.8810640875741472,0.9239329541048252,1.348071753245398,-0.48836935818655636,
0.8980890364585546,1.070052174483259,1.019707494061362,-0.938744379779624,0.9105975920539421,1.0240822637171212,1.087280784119063,-0.8527715846326892,0.9122987322865745,0.9857998215113314,1.163025332092391,-0.7509111520573754,0.904171236434752,0.9518151879276963,1.2483019238430262,-0.6323404296681713,0.8871612204757015,0.9202261910154672,1.3420045524816753,-0.4951927643128634,
0.9037355055792271,1.0650653095748706,1.0147855169302664,-0.9456776913166753,0.9164238290833485,1.0194493924421753,1.0819017612688824,-0.8594033706849198,0.9182138571930183,0.9816167554597898,1.1571843662163817,-0.7574337173574491,0.9101495182952892,0.9479944308317984,1.2421641022665455,-0.6389254884223201,0.8932325157290744,0.9165484362107406,1.3358623542073333,-0.5019307696774679,
0.9093786093775066,1.060036710824027,1.0098676624479759,-0.9525199846514558,0.9222370788970955,1.0147984373319525,1.0765088809282728,-0.8659372695572393,0.9241085328494496,0.9774369099778052,1.1513090394996175,-0.7638577590665706,0.9161026141143579,0.9441936955892697,1.235971289723248,-0.6454163162606696,0.8992762969922108,0.9129018939755155,1.3296461563577597,-0.5085827652863065,
0.9150166545114292,1.0549684542453026,1.0049548656333898,-0.9592703095794834,0.928035387237552,1.0101317874488427,1.0711029879428193,-0.8723726870354471,0.9299808331558009,0.9732625872795672,1.1454003029462447,-0.770182837839599,0.9220287313528625,0.9404151494295016,1.229724536830927,-0.6518124276590007,0.9052908961795131,0.9092887185997267,1.3233570000190367,-0.5151481854129265,
0.9206478790394774,1.0498627023346212,1.0000480264606808,-0.9659277871115229,0.9338167645676959,1.0054518620280108,1.0656849111231181,-0.8787091215660585,0.935828824445454,0.9690960703610566,1.1394591173431008,-0.7764085997482438,0.9279260838352182,0.9366609135531307,1.22342492389707,-0.6581134022454884,0.9112746573905488,0.9057110092708907,1.316995967684559,-0.5216265076605066,
0.9262704562600204,1.0447216995439443,0.995148007457193,-0.9724916146418682,0.9395791926518732,1.000761102306828,1.060255462138933,-0.8849461668853343,0.9416505717671461,0.964939615449457,1.1334864519766634,-0.7825347769255292,0.9337928967043031,0.9329330572184756,1.2170735591817543,-0.6643188848276403,0.9172259407123053,0.9021708052739781,1.3105641813201305,-0.5280172528222249,
0.931882499193548,1.0395477669333801,0.9902556314538112,-0.9789610708637195,0.9453206314605299,0.9960619630135557,1.054815434492675,-0.8910835140917454,0.9474441451745497,0.9607954445844542,1.1274832832704016,-0.7885611877153912,0.9396274112571849,0.9292335921403099,1.210671577002046,-0.670428585093396,0.9231431258664365,0.8986700815303588,1.304062800254802,-0.5343199845479437,
0.9374820656910161,1.0343432960172558,0.9853716795172088,-0.9853355203648281,0.9510390263271111,0.9913569036050874,1.049365602580225,-0.8971209531298014,0.9532076259586084,0.9566657384077724,1.1214505933523895,-0.7944877363291054,0.9454278896197049,0.9255644672466703,1.2042201356941846,-0.6764422769964586,0.9290246156756219,0.895210744502767,1.297493018916406,-0.5405343088271396,
0.9430671641399303,1.029110741835583,0.9804968890920873,-0.9916144178374198,0.9567323152796451,0.986648379349689,1.0439067208459527,-0.9030583736616434,0.9589391127590181,0.9525526292339062,1.115389368564201,-0.8003144120171156,0.9511926192210701,0.9219275638338796,1.1977204154514474,-0.6823597978395455,0.9348688393262397,0.8917946284882166,1.2908560644320566,-0.5466598732996454,
0.9486357597279286,1.0238526152975902,0.9756319523794307,-0.9977973118388236,0.9623984364655396,0.9819388323548747,1.0384395230374452,-0.9088957653119676,0.9646367274938125,0.9484581944700875,1.1093005979230743,-0.806041287771475,0.9569199170333348,0.9183246911538623,1.1911736160568738,-0.6881810470725003,0.9406742554078193,0.8884234923156351,1.2841531941147935,-0.552696366407235,
0.954185781211943,1.018571474859016,0.9707775149740473,-1.0038838480432613,0.9680353355859234,0.9772306826424327,1.0329647215640951,-0.9146332172815006,0.9702986210498644,0.9443844504473711,1.1031852715499695,-0.8116685185803505,0.9626081335448585,0.9147575824613534,1.1845809545309725,-0.6939059848250754,0.9464393547132055,0.8850990164597508,1.277385692858196,-0.5586435164002377,
